country_code,year,value
PSE,1976,162675.0
PSE,1977,168665.0
PSE,1978,174885.0
PSE,1979,181334.0
PSE,1980,188031.0
PSE,1981,194955.0
PSE,1982,202145.0
PSE,1983,209599.0
PSE,1984,217339.0
PSE,1985,225343.0
PSE,1986,233653.0
PSE,1987,242269.0
PSE,1988,251216.0
PSE,1989,260467.0
PSE,1990,270072.0
PSE,1991,280032.0
PSE,1992,290373.0
PSE,1993,301066.0
PSE,1994,312169.0
PSE,1995,323681.0
PSE,1996,335634.0
PSE,1997,347994.0
PSE,1998,360394.0
PSE,1999,372878.0
PSE,2000,385814.0
PSE,2001,399160.0
PSE,2002,412988.0
PSE,2003,427295.0
PSE,2004,442118.0
PSE,2005,457412.0
PSE,2006,473257.0
PSE,2007,489652.0
PSE,2008,505091.0
PSE,2009,519831.0
PSE,2010,535021.0
PSE,2011,550656.0
PSE,2012,566770.0
PSE,2013,583309.0
PSE,2014,600354.0
PSE,2015,617898.0
PSE,2016,635980.0
PSE,2017,654538.0
PSE,2018,673638.0
PSE,2019,693323.0
PSE,2020,713621.0
PSE,2021,734547.0
PSE,2022,756083.0
PSE,2023,778187.0
PSE,2024,800636.0
PSE,2025,823407.0
QAT,1960,31288.0
QAT,1961,33091.0
QAT,1962,35000.0
QAT,1963,38311.0
QAT,1964,41941.0
QAT,1965,45903.0
QAT,1966,50246.0
QAT,1967,55000.0
QAT,1968,61779.0
QAT,1969,69372.0
QAT,1970,77911.0
QAT,1971,87500.0
QAT,1972,93091.0
QAT,1973,99022.0
QAT,1974,105339.0
QAT,1975,112060.0
QAT,1976,119220.0
QAT,1977,126816.0
QAT,1978,134907.0
QAT,1979,143514.0
QAT,1980,152684.0
QAT,1981,162412.0
QAT,1982,172774.0
QAT,1983,183797.0
QAT,1984,195541.0
QAT,1985,207999.0
QAT,1986,218429.0
QAT,1987,222345.0
QAT,1988,226337.0
QAT,1989,230389.0
QAT,1990,234519.0
QAT,1991,238724.0
QAT,1992,243010.0
QAT,1993,247360.0
QAT,1994,251795.0
QAT,1995,256309.0
QAT,1996,260911.0
QAT,1997,267210.0
QAT,1998,277022.0
QAT,1999,287194.0
QAT,2000,297755.0
QAT,2001,308673.0
QAT,2002,320007.0
QAT,2003,331758.0
QAT,2004,347839.0
QAT,2005,372925.0
QAT,2006,399859.0
QAT,2007,428738.0
QAT,2008,459747.0
QAT,2009,492904.0
QAT,2010,523732.0
QAT,2011,536328.0
QAT,2012,549245.0
QAT,2013,562435.0
QAT,2014,575962.0
QAT,2015,595462.0
QAT,2016,626458.0
QAT,2017,659067.0
QAT,2018,693373.0
QAT,2019,715997.0
QAT,2020,737903.0
QAT,2021,759174.0
QAT,2022,779386.0
QAT,2023,798382.0
QAT,2024,815869.0
QAT,2025,831689.0
ROU,1960,1002300.0
ROU,1961,1031002.0
ROU,1962,1060568.0
ROU,1963,1090981.0
ROU,1964,1122310.0
ROU,1965,1154449.0
ROU,1966,1191543.0
ROU,1967,1239680.0
ROU,1968,1289832.0
ROU,1969,1341867.0
ROU,1970,1396077.0
ROU,1971,1452478.0
ROU,1972,1511239.0
ROU,1973,1572206.0
ROU,1974,1635722.0
ROU,1975,1701803.0
ROU,1976,1770651.0
ROU,1977,1815072.0
ROU,1978,1831425.0
ROU,1979,1847925.0
ROU,1980,1864597.0
ROU,1981,1881373.0
ROU,1982,1898323.0
ROU,1983,1915426.0
ROU,1984,1932707.0
ROU,1985,1950096.0
ROU,1986,1967665.0
ROU,1987,1985393.0
ROU,1988,2003305.0
ROU,1989,2021329.0
ROU,1990,2039540.0
ROU,1991,2057915.0
ROU,1992,2060655.0
ROU,1993,2046421.0
ROU,1994,2032266.0
ROU,1995,2018208.0
ROU,1996,2004229.0
ROU,1997,1990384.0
ROU,1998,1976617.0
ROU,1999,1962944.0
ROU,2000,1949348.0
ROU,2001,1935882.0
ROU,2002,1925033.0
ROU,2003,1920517.0
ROU,2004,1916006.0
ROU,2005,1911518.0
ROU,2006,1907034.0
ROU,2007,1902560.0
ROU,2008,1898091.0
ROU,2009,1893644.0
ROU,2010,1889202.0
ROU,2011,1884771.0
ROU,2012,1876867.0
ROU,2013,1867514.0
ROU,2014,1858195.0
ROU,2015,1848922.0
ROU,2016,1839695.0
ROU,2017,1830515.0
ROU,2018,1821380.0
ROU,2019,1812290.0
ROU,2020,1803247.0
ROU,2021,1794248.0
ROU,2022,1785294.0
ROU,2023,1776385.0
ROU,2024,1767520.0
ROU,2025,1758699.0
RUS,1960,6169961.0
RUS,1961,6257691.0
RUS,1962,6346792.0
RUS,1963,6437162.0
RUS,1964,6528946.0
RUS,1965,6621780.0
RUS,1966,6716065.0
RUS,1967,6811693.0
RUS,1968,6908817.0
RUS,1969,7007053.0
RUS,1970,7106457.0
RUS,1971,7206830.0
RUS,1972,7308763.0
RUS,1973,7411850.0
RUS,1974,7516537.0
RUS,1975,7622703.0
RUS,1976,7730517.0
RUS,1977,7839553.0
RUS,1978,7950281.0
RUS,1979,8050037.0
RUS,1980,8136141.0
RUS,1981,8222924.999999999
RUS,1982,8310757.0
RUS,1983,8399527.0
RUS,1984,8489369.0
RUS,1985,8579920.0
RUS,1986,8671565.0
RUS,1987,8764189.0
RUS,1988,8857931.0
RUS,1989,8933063.0
RUS,1990,8986631.0
RUS,1991,9040520.0
RUS,1992,9067511.0
RUS,1993,9066913.0
RUS,1994,9110941.0
RUS,1995,9200994.0
RUS,1996,9334368.0
RUS,1997,9512887.0
RUS,1998,9682476.0
RUS,1999,9842072.0
RUS,2000,10004523.0
RUS,2001,10169198.0
RUS,2002,10336816.0
RUS,2003,10479960.0
RUS,2004,10615013.0
RUS,2005,10751428.0
RUS,2006,10889788.0
RUS,2007,11029929.0
RUS,2008,11172069.0
RUS,2009,11315643.0
RUS,2010,11461264.0
RUS,2011,11584367.0
RUS,2012,11699009.0
RUS,2013,11814466.0
RUS,2014,11931224.0
RUS,2015,12049135.0
RUS,2016,12168377.0
RUS,2017,12288465.0
RUS,2018,12409738.0
RUS,2019,12476171.0
RUS,2020,12537954.0
RUS,2021,12593252.0
RUS,2022,12640818.0
RUS,2023,12680389.0
RUS,2024,12712305.0
RUS,2025,12737356.0
RWA,1960,34319.0
RWA,1961,36251.0
RWA,1962,38295.0
RWA,1963,40453.0
RWA,1964,42737.0
RWA,1965,45143.0
RWA,1966,47688.0
RWA,1967,50377.0
RWA,1968,53220.0
RWA,1969,56217.0
RWA,1970,59386.0
RWA,1971,64353.0
RWA,1972,69910.0
RWA,1973,75929.0
RWA,1974,82475.0
RWA,1975,89586.0
RWA,1976,97321.0
RWA,1977,105700.0
RWA,1978,114813.0
RWA,1979,121567.0
RWA,1980,128266.0
RWA,1981,135315.0
RWA,1982,142761.0
RWA,1983,150617.0
RWA,1984,158917.0
RWA,1985,167650.0
RWA,1986,176875.0
RWA,1987,186609.0
RWA,1988,196892.0
RWA,1989,207712.0
RWA,1990,219142.0
RWA,1991,231201.0
RWA,1992,250130.0
RWA,1993,271500.0
RWA,1994,294729.0
RWA,1995,319946.0
RWA,1996,347360.0
RWA,1997,379052.0
RWA,1998,415010.0
RWA,1999,454380.0
RWA,2000,497546.0
RWA,2001,544678.0
RWA,2002,596348.0
RWA,2003,622065.0
RWA,2004,644520.0
RWA,2005,667720.0
RWA,2006,691789.0
RWA,2007,716725.0
RWA,2008,742597.0
RWA,2009,769327.0
RWA,2010,797059.0
RWA,2011,825790.0
RWA,2012,855599.0
RWA,2013,886397.0
RWA,2014,918304.0
RWA,2015,951359.0
RWA,2016,985604.0
RWA,2017,1021081.0
RWA,2018,1057836.0
RWA,2019,1094796.0
RWA,2020,1132101.0
RWA,2021,1169889.0
RWA,2022,1208296.0
RWA,2023,1247551.0
RWA,2024,1287952.0
RWA,2025,1329829.0
SAU,1960,156699.0
SAU,1961,160856.0
SAU,1962,166357.0
SAU,1963,179370.0
SAU,1964,201715.0
SAU,1965,226770.0
SAU,1966,254977.0
SAU,1967,286694.0
SAU,1968,322408.0
SAU,1969,362454.0
SAU,1970,407540.0
SAU,1971,458234.0
SAU,1972,515317.0
SAU,1973,579324.0
SAU,1974,651386.0
SAU,1975,710374.0
SAU,1976,768894.0
SAU,1977,832054.0
SAU,1978,900500.0
SAU,1979,974576.0
SAU,1980,1054860.0
SAU,1981,1141510.0
SAU,1982,1235412.0
SAU,1983,1337038.0
SAU,1984,1447182.0
SAU,1985,1566059.0
SAU,1986,1694884.0
SAU,1987,1834307.0
SAU,1988,1985416.0
SAU,1989,2148505.0
SAU,1990,2325243.0
SAU,1991,2516520.0
SAU,1992,2723829.0
SAU,1993,2844967.0
SAU,1994,2938424.0
SAU,1995,3034951.0
SAU,1996,3134789.0
SAU,1997,3237622.0
SAU,1998,3343978.0
SAU,1999,3453827.0
SAU,2000,3567444.0
SAU,2001,3684470.0
SAU,2002,3805504.0
SAU,2003,3930515.0
SAU,2004,4059812.0
SAU,2005,4252232.0
SAU,2006,4470513.0
SAU,2007,4700000.0
SAU,2008,4867609.0
SAU,2009,5040709.0
SAU,2010,5220217.0
SAU,2011,5406118.0
SAU,2012,5598638.0
SAU,2013,5798015.0
SAU,2014,6004492.0
SAU,2015,6218322.0
SAU,2016,6439767.0
SAU,2017,6669098.0
SAU,2018,6906595.0
SAU,2019,7070665.0
SAU,2020,7231447.0
SAU,2021,7387817.0
SAU,2022,7538200.0
SAU,2023,7682430.0
SAU,2024,7820551.0
SAU,2025,7952861.0
SDN,1960,346586.0
SDN,1961,369470.0
SDN,1962,393900.0
SDN,1963,419945.0
SDN,1964,447752.0
SDN,1965,477316.0
SDN,1966,508877.0
SDN,1967,542524.0
SDN,1968,578448.0
SDN,1969,616641.0
SDN,1970,657414.0
SDN,1971,700884.0
SDN,1972,747293.0
SDN,1973,794791.0
SDN,1974,839329.0
SDN,1975,886362.0
SDN,1976,936102.0
SDN,1977,988484.0
SDN,1978,1043876.0
SDN,1979,1102372.0
SDN,1980,1164234.0
SDN,1981,1229382.0
SDN,1982,1298273.0
SDN,1983,1383355.0
SDN,1984,1493207.0
SDN,1985,1611443.0
SDN,1986,1739224.0
SDN,1987,1877138.0
SDN,1988,2026202.0
SDN,1989,2186642.0
SDN,1990,2360035.0
SDN,1991,2547177.0
SDN,1992,2749447.0
SDN,1993,2935428.0
SDN,1994,3010784.0
SDN,1995,3088076.0
SDN,1996,3167462.0
SDN,1997,3248662.0
SDN,1998,3332060.0
SDN,1999,3417598.0
SDN,2000,3505456.0
SDN,2001,3595320.0
SDN,2002,3687617.0
SDN,2003,3782284.0
SDN,2004,3879516.0
SDN,2005,3978970.0
SDN,2006,4081116.0
SDN,2007,4185884.0
SDN,2008,4293492.0
SDN,2009,4403866.0
SDN,2010,4517078.0
SDN,2011,4633200.0
SDN,2012,4752308.0
SDN,2013,4874477.0
SDN,2014,4999787.0
SDN,2015,5128318.0
SDN,2016,5260153.0
SDN,2017,5395378.0
SDN,2018,5534079.0
SDN,2019,5677921.0
SDN,2020,5828858.0
SDN,2021,5989024.0
SDN,2022,6160327.0
SDN,2023,6344348.0
SDN,2024,6542070.0
SDN,2025,6754180.0
SEN,1960,359097.0
SEN,1961,384417.0
SEN,1962,404785.0
SEN,1963,426232.0
SEN,1964,448847.0
SEN,1965,472595.0
SEN,1966,497635.0
SEN,1967,524002.0
SEN,1968,551805.0
SEN,1969,581000.0
SEN,1970,610490.0
SEN,1971,641478.0
SEN,1972,674084.0
SEN,1973,708251.0
SEN,1974,744200.0
SEN,1975,781974.0
SEN,1976,819890.0
SEN,1977,852253.0
SEN,1978,885939.0
SEN,1979,920958.0
SEN,1980,957411.0
SEN,1981,995202.0
SEN,1982,1034539.0
SEN,1983,1075431.0
SEN,1984,1117999.0
SEN,1985,1162128.0
SEN,1986,1208063.0
SEN,1987,1255814.0
SEN,1988,1304387.0
SEN,1989,1343622.0
SEN,1990,1384093.0
SEN,1991,1425784.0
SEN,1992,1468790.0
SEN,1993,1512970.0
SEN,1994,1558542.0
SEN,1995,1605487.0
SEN,1996,1653914.0
SEN,1997,1703662.0
SEN,1998,1754978.0
SEN,1999,1807840.0
SEN,2000,1862370.0
SEN,2001,1918388.0
SEN,2002,1976172.0
SEN,2003,2028406.0
SEN,2004,2081097.0
SEN,2005,2135006.0
SEN,2006,2190388.0
SEN,2007,2247207.0
SEN,2008,2305582.0
SEN,2009,2365306.0
SEN,2010,2426662.0
SEN,2011,2489611.0
SEN,2012,2554282.0
SEN,2013,2620448.0
SEN,2014,2688423.0
SEN,2015,2758161.0
SEN,2016,2829709.0
SEN,2017,2903112.0
SEN,2018,2978419.0
SEN,2019,3057065.0
SEN,2020,3140442.0
SEN,2021,3229800.0
SEN,2022,3326001.0
SEN,2023,3429536.0
SEN,2024,3540462.0
SEN,2025,3658643.0
SGP,1960,1633086.0
SGP,1961,1689546.0
SGP,1962,1741417.0
SGP,1963,1789338.0
SGP,1964,1834493.0
SGP,1965,1877808.0
SGP,1966,1919268.0
SGP,1967,1958726.0
SGP,1968,1996866.0
SGP,1969,2034528.0
SGP,1970,2072290.0
SGP,1971,2110975.0
SGP,1972,2150524.0
SGP,1973,2189635.0
SGP,1974,2226404.0
SGP,1975,2259748.0
SGP,1976,2288888.0
SGP,1977,2315015.0
SGP,1978,2341429.0
SGP,1979,2372615.0
SGP,1980,2411700.0
SGP,1981,2460387.0
SGP,1982,2517579.0
SGP,1983,2580261.0
SGP,1984,2643951.0
SGP,1985,2705535.0
SGP,1986,2763589.0
SGP,1987,2819601.0
SGP,1988,2876892.0
SGP,1989,2940264.0
SGP,1990,3012953.0
SGP,1991,3096570.0
SGP,1992,3189433.0
SGP,1993,3287588.0
SGP,1994,3385350.0
SGP,1995,3478779.0
SGP,1996,3566133.0
SGP,1997,3649135.0
SGP,1998,3731440.0
SGP,1999,3818462.0
SGP,2000,3913960.0
SGP,2001,4018779.0
SGP,2002,4131208.0
SGP,2003,4249295.0
SGP,2004,4370040.0
SGP,2005,4491042.0
SGP,2006,4611901.0
SGP,2007,4732528.0
SGP,2008,4851109.0
SGP,2009,4965518.0
SGP,2010,5074252.0
SGP,2011,5176017.0
SGP,2012,5270958.0
SGP,2013,5360837.0
SGP,2014,5448342.0
SGP,2015,5535262.0
SGP,2016,5622455.0
SGP,2017,5708844.0
SGP,2018,5791901.0
SGP,2019,5868104.0
SGP,2020,5935053.0
SGP,2021,5991801.0
SGP,2022,6039577.0
SGP,2023,6080859.0
SGP,2024,6119203.0
SGP,2025,6157267.0
SLE,1960,119017.0
SLE,1961,122176.0
SLE,1962,125423.0
SLE,1963,130035.0
SLE,1964,138902.0
SLE,1965,148347.0
SLE,1966,158448.0
SLE,1967,169237.0
SLE,1968,180777.0
SLE,1969,193069.0
SLE,1970,206216.0
SLE,1971,220257.0
SLE,1972,235277.0
SLE,1973,251274.0
SLE,1974,268384.0
SLE,1975,284039.0
SLE,1976,298481.0
SLE,1977,313615.0
SLE,1978,329539.0
SLE,1979,346271.0
SLE,1980,363878.0
SLE,1981,382327.0
SLE,1982,401740.0
SLE,1983,422138.0
SLE,1984,443602.0
SLE,1985,466094.0
SLE,1986,483408.0
SLE,1987,495876.0
SLE,1988,508683.0
SLE,1989,521785.0
SLE,1990,535242.0
SLE,1991,549047.0
SLE,1992,563228.0
SLE,1993,577734.0
SLE,1994,592635.0
SLE,1995,607920.0
SLE,1996,623621.0
SLE,1997,639683.0
SLE,1998,656181.0
SLE,1999,673106.0
SLE,2000,690490.0
SLE,2001,708274.0
SLE,2002,726542.0
SLE,2003,745281.0
SLE,2004,764530.0
SLE,2005,785524.0
SLE,2006,808125.0
SLE,2007,831376.0
SLE,2008,855330.0
SLE,2009,879905.0
SLE,2010,905221.0
SLE,2011,931266.0
SLE,2012,958098.0
SLE,2013,985626.0
SLE,2014,1013984.0
SLE,2015,1043158.0
SLE,2016,1073214.0
SLE,2017,1104136.0
SLE,2018,1135949.0
SLE,2019,1168424.0
SLE,2020,1201900.0
SLE,2021,1236425.0
SLE,2022,1272145.0
SLE,2023,1309168.0
SLE,2024,1347559.0
SLE,2025,1387356.0
SLV,1960,311194.0
SLV,1961,326221.0
SLV,1962,342035.0
SLV,1963,358616.0
SLV,1964,376025.0
SLV,1965,394228.0
SLV,1966,413339.0
SLV,1967,433376.0
SLV,1968,454415.0
SLV,1969,476412.0
SLV,1970,499507.0
SLV,1971,523658.0
SLV,1972,540940.0
SLV,1973,558742.0
SLV,1974,577156.0
SLV,1975,596178.0
SLV,1976,615853.0
SLV,1977,636121.0
SLV,1978,657085.0
SLV,1979,678741.0
SLV,1980,701141.0
SLV,1981,724216.0
SLV,1982,748084.0
SLV,1983,772738.0
SLV,1984,798240.0
SLV,1985,824511.0
SLV,1986,851684.0
SLV,1987,879752.0
SLV,1988,908787.0
SLV,1989,938695.0
SLV,1990,969631.0
SLV,1991,1001587.0
SLV,1992,1034642.0
SLV,1993,1044569.0
SLV,1994,1046986.0
SLV,1995,1049408.0
SLV,1996,1051840.0
SLV,1997,1054270.0
SLV,1998,1056710.0
SLV,1999,1059155.0
SLV,2000,1061609.0
SLV,2001,1064062.0
SLV,2002,1066524.0
SLV,2003,1068992.0
SLV,2004,1071469.0
SLV,2005,1073945.0
SLV,2006,1076430.0
SLV,2007,1078921.0
SLV,2008,1081421.0
SLV,2009,1083919.0
SLV,2010,1086428.0
SLV,2011,1088941.0
SLV,2012,1091465.0
SLV,2013,1093987.0
SLV,2014,1096518.0
SLV,2015,1099055.0
SLV,2016,1101602.0
SLV,2017,1104147.0
SLV,2018,1106698.0
SLV,2019,1105662.0
SLV,2020,1105766.0
SLV,2021,1107305.0
SLV,2022,1110681.0
SLV,2023,1116052.0
SLV,2024,1123376.0
SLV,2025,1132425.0
SOM,1960,93923.0
SOM,1961,100879.0
SOM,1962,108361.0
SOM,1963,116398.0
SOM,1964,127855.0
SOM,1965,143560.0
SOM,1966,161221.0
SOM,1967,181054.0
SOM,1968,203359.0
SOM,1969,228340.0
SOM,1970,256430.0
SOM,1971,287975.0
SOM,1972,323453.0
SOM,1973,363185.0
SOM,1974,407863.0
SOM,1975,444981.0
SOM,1976,464428.0
SOM,1977,484668.0
SOM,1978,505820.0
SOM,1979,527895.0
SOM,1980,550966.0
SOM,1981,574977.0
SOM,1982,600127.0
SOM,1983,648176.0
SOM,1984,700125.0
SOM,1985,747230.0
SOM,1986,797577.0
SOM,1987,851315.0
SOM,1988,908756.0
SOM,1989,969899.0
SOM,1990,1035248.0
SOM,1991,1105000.0
SOM,1992,1115275.0
SOM,1993,1125616.0
SOM,1994,1136068.0
SOM,1995,1146617.0
SOM,1996,1157279.0
SOM,1997,1168010.0
SOM,1998,1178855.0
SOM,1999,1189802.0
SOM,2000,1200865.0
SOM,2001,1212000.0
SOM,2002,1259866.0
SOM,2003,1309622.0
SOM,2004,1361416.0
SOM,2005,1415108.0
SOM,2006,1470995.0
SOM,2007,1100208.0
SOM,2008,1178934.0
SOM,2009,1263053.0
SOM,2010,1353302.0
SOM,2011,1450000.0
SOM,2012,1526976.0
SOM,2013,1607810.0
SOM,2014,1693044.0
SOM,2015,1782796.0
SOM,2016,1877307.0
SOM,2017,1976828.0
SOM,2018,2081624.0
SOM,2019,2179855.0
SOM,2020,2282009.0
SOM,2021,2387920.0
SOM,2022,2497463.0
SOM,2023,2610483.0
SOM,2024,2726815.0
SOM,2025,2846418.0
SRB,1960,638101.0
SRB,1961,662571.0
SRB,1962,683648.0
SRB,1963,705395.0
SRB,1964,727866.0
SRB,1965,750988.0
SRB,1966,774877.0
SRB,1967,799526.0
SRB,1968,824996.0
SRB,1969,851203.0
SRB,1970,878280.0
SRB,1971,903424.0
SRB,1972,920836.0
SRB,1973,938534.0
SRB,1974,956597.0
SRB,1975,975007.0
SRB,1976,993798.0
SRB,1977,1012898.0
SRB,1978,1032392.0
SRB,1979,1052262.0
SRB,1980,1072542.0
SRB,1981,1089033.0
SRB,1982,1093478.0
SRB,1983,1097941.0
SRB,1984,1102429.0
SRB,1985,1106923.0
SRB,1986,1111441.0
SRB,1987,1115977.0
SRB,1988,1120539.0
SRB,1989,1125106.0
SRB,1990,1129699.0
SRB,1991,1136350.0
SRB,1992,1149167.0
SRB,1993,1162093.0
SRB,1994,1175182.0
SRB,1995,1188419.0
SRB,1996,1201823.0
SRB,1997,1215341.0
SRB,1998,1229030.0
SRB,1999,1242873.0
SRB,2000,1256892.0
SRB,2001,1271030.0
SRB,2002,1283400.0
SRB,2003,1289908.0
SRB,2004,1296457.0
SRB,2005,1303021.0
SRB,2006,1309628.0
SRB,2007,1316268.0
SRB,2008,1322952.0
SRB,2009,1329650.0
SRB,2010,1336392.0
SRB,2011,1343168.0
SRB,2012,1349747.0
SRB,2013,1356261.0
SRB,2014,1362815.0
SRB,2015,1369401.0
SRB,2016,1376019.0
SRB,2017,1382669.0
SRB,2018,1389351.0
SRB,2019,1393717.0
SRB,2020,1397939.0
SRB,2021,1401786.0
SRB,2022,1405192.0
SRB,2023,1408144.0
SRB,2024,1410697.0
SRB,2025,1412952.0
SSD,1960,16477.0
SSD,1961,18152.0
SSD,1962,20000.0
SSD,1963,22036.0
SSD,1964,24282.0
SSD,1965,26750.0
SSD,1966,29473.0
SSD,1967,32473.0
SSD,1968,35784.0
SSD,1969,39421.0
SSD,1970,43434.0
SSD,1971,47855.0
SSD,1972,52734.0
SSD,1973,57298.0
SSD,1974,59658.0
SSD,1975,62115.0
SSD,1976,64677.0
SSD,1977,67337.0
SSD,1978,70111.0
SSD,1979,72998.0
SSD,1980,76009.0
SSD,1981,79135.0
SSD,1982,82395.0
SSD,1983,85436.0
SSD,1984,88071.0
SSD,1985,90780.0
SSD,1986,93577.0
SSD,1987,96459.0
SSD,1988,99435.0
SSD,1989,102494.0
SSD,1990,105651.0
SSD,1991,108905.0
SSD,1992,112265.0
SSD,1993,116106.0
SSD,1994,121598.0
SSD,1995,127349.0
SSD,1996,133381.0
SSD,1997,139681.0
SSD,1998,146287.0
SSD,1999,153206.0
SSD,2000,160463.0
SSD,2001,168041.0
SSD,2002,175989.0
SSD,2003,184313.0
SSD,2004,193043.0
SSD,2005,202161.0
SSD,2006,211722.0
SSD,2007,221736.0
SSD,2008,232239.0
SSD,2009,243239.0
SSD,2010,254761.0
SSD,2011,266828.0
SSD,2012,279467.0
SSD,2013,292705.0
SSD,2014,306569.0
SSD,2015,321091.0
SSD,2016,336300.0
SSD,2017,352229.0
SSD,2018,368914.0
SSD,2019,385765.0
SSD,2020,403215.0
SSD,2021,421292.0
SSD,2022,439993.0
SSD,2023,459342.0
SSD,2024,479359.0
SSD,2025,500088.0
SVK,1960,238519.0
SVK,1961,243133.0
SVK,1962,247176.0
SVK,1963,251287.0
SVK,1964,255472.0
SVK,1965,259715.0
SVK,1966,264035.0
SVK,1967,268426.0
SVK,1968,272897.0
SVK,1969,277429.0
SVK,1970,282043.0
SVK,1971,288896.0
SVK,1972,297536.0
SVK,1973,306410.0
SVK,1974,315561.0
SVK,1975,324985.0
SVK,1976,334705.0
SVK,1977,344687.0
SVK,1978,354981.0
SVK,1979,365583.0
SVK,1980,376517.0
SVK,1981,383912.0
SVK,1982,389491.0
SVK,1983,395151.0
SVK,1984,400902.0
SVK,1985,406720.0
SVK,1986,412631.0
SVK,1987,418628.0
SVK,1988,424720.0
SVK,1989,430884.0
SVK,1990,437146.0
SVK,1991,440985.0
SVK,1992,439724.0
SVK,1993,438470.0
SVK,1994,437218.0
SVK,1995,435969.0
SVK,1996,434722.0
SVK,1997,433482.0
SVK,1998,432244.0
SVK,1999,431010.0
SVK,2000,429777.0
SVK,2001,428603.0
SVK,2002,427902.0
SVK,2003,427203.0
SVK,2004,426504.0
SVK,2005,425808.0
SVK,2006,424121.0
SVK,2007,421451.0
SVK,2008,418794.0
SVK,2009,416160.0
SVK,2010,413540.0
SVK,2011,411517.0
SVK,2012,414101.0
SVK,2013,416694.0
SVK,2014,419307.0
SVK,2015,421937.0
SVK,2016,424587.0
SVK,2017,427245.0
SVK,2018,429920.0
SVK,2019,432508.0
SVK,2020,434926.0
SVK,2021,437120.0
SVK,2022,439070.0
SVK,2023,440787.0
SVK,2024,442306.0
SVK,2025,443679.0
SWE,1960,804595.0
SWE,1961,827495.0
SWE,1962,868218.0
SWE,1963,910946.0
SWE,1964,955839.0
SWE,1965,1002812.0
SWE,1966,1034645.0
SWE,1967,1049617.0
SWE,1968,1064827.0
SWE,1969,1080215.0
SWE,1970,1095847.0
SWE,1971,1033207.0
SWE,1972,1028502.0
SWE,1973,1023832.0
SWE,1974,1019177.0
SWE,1975,1014543.0
SWE,1976,1009924.0
SWE,1977,1005338.0
SWE,1978,1000767.0
SWE,1979,996217.0
SWE,1980,991681.0
SWE,1981,991930.0
SWE,1982,996974.0
SWE,1983,1002044.0
SWE,1984,1007147.0
SWE,1985,1012261.0
SWE,1986,1017409.0
SWE,1987,1022583.0
SWE,1988,1027790.0
SWE,1989,1033010.0
SWE,1990,1038263.0
SWE,1991,1051209.0
SWE,1992,1072208.0
SWE,1993,1093567.0
SWE,1994,1115381.0
SWE,1995,1137631.0
SWE,1996,1155126.0
SWE,1997,1167554.0
SWE,1998,1180134.0
SWE,1999,1192848.0
SWE,2000,1205718.0
SWE,2001,1216110.0
SWE,2002,1223997.0
SWE,2003,1231936.0
SWE,2004,1239937.0
SWE,2005,1247968.0
SWE,2006,1263550.0
SWE,2007,1286995.0
SWE,2008,1310908.0
SWE,2009,1335197.0
SWE,2010,1359972.0
SWE,2011,1385646.0
SWE,2012,1412295.0
SWE,2013,1439380.0
SWE,2014,1467023.0
SWE,2015,1495198.0
SWE,2016,1523953.0
SWE,2017,1553180.0
SWE,2018,1582968.0
SWE,2019,1608037.0
SWE,2020,1632798.0
SWE,2021,1656571.0
SWE,2022,1679050.0
SWE,2023,1700066.0
SWE,2024,1719604.0
SWE,2025,1737765.0
SYR,1960,580464.0
SYR,1961,605922.0
SYR,1962,634209.0
SYR,1963,663817.0
SYR,1964,694851.0
SYR,1965,727244.0
SYR,1966,761196.0
SYR,1967,796732.0
SYR,1968,833980.0
SYR,1969,872860.0
SYR,1970,913609.0
SYR,1971,952737.0
SYR,1972,992500.0
SYR,1973,1033807.0
SYR,1974,1076894.0
SYR,1975,1121776.0
SYR,1976,1168595.0
SYR,1977,1217230.0
SYR,1978,1267962.0
SYR,1979,1320807.0
SYR,1980,1375932.0
SYR,1981,1433197.0
SYR,1982,1465412.0
SYR,1983,1491866.0
SYR,1984,1518835.0
SYR,1985,1546216.0
SYR,1986,1574129.0
SYR,1987,1602546.0
SYR,1988,1631516.0
SYR,1989,1660929.0
SYR,1990,1690913.0
SYR,1991,1721438.0
SYR,1992,1752557.0
SYR,1993,1784151.0
SYR,1994,1816360.0
SYR,1995,1864088.0
SYR,1996,1927604.0
SYR,1997,1993101.0
SYR,1998,2060919.0
SYR,1999,2131044.0
SYR,2000,2203657.0
SYR,2001,2278534.0
SYR,2002,2356063.0
SYR,2003,2436231.0
SYR,2004,2519242.0
SYR,2005,2604762.0
SYR,2006,2693284.0
SYR,2007,2784815.0
SYR,2008,2879589.0
SYR,2009,2977315.0
SYR,2010,3078498.0
SYR,2011,2346492.0
SYR,2012,2293491.0
SYR,2013,2241828.0
SYR,2014,2191260.0
SYR,2015,2222661.0
SYR,2016,2254557.0
SYR,2017,2286820.0
SYR,2018,2319545.0
SYR,2019,2353637.0
SYR,2020,2392045.0
SYR,2021,2439814.0
SYR,2022,2502761.0
SYR,2023,2584771.0
SYR,2024,2685361.0
SYR,2025,2799964.0
TCD,1960,71280.0
TCD,1961,79267.0
TCD,1962,88162.0
TCD,1963,94733.0
TCD,1964,101770.0
TCD,1965,109203.0
TCD,1966,117189.0
TCD,1967,125760.0
TCD,1968,134970.0
TCD,1969,144827.0
